ID,gender,race,parental level of education,lunch,test preparation course,math score,biology score,physics score,computer science score,psychology score,literature score,economics score,history score
813,female,Black,bachelor's degree,standard,completed,48,92,62,95,80,35,97,100
814,female,Black,high school,free/reduced,completed,40,45,43,37,95,90,46,93
815,female,White,bachelor's degree,free/reduced,none,60,33,79,53,60,44,38,63
816,male,White,doctorate,standard,completed,71,87,97,65,98,90,77,63
817,female,Black,some high school,standard,none,59,71,48,67,78,68,76,62
818,male,White,some college,free/reduced,none,77,70,48,58,48,39,67,92
819,female,White,some high school,standard,completed,36,43,69,84,49,98,71,68
820,female,Black,some college,standard,completed,91,79,52,48,76,64,74,57
821,female,Asian,master's degree,standard,completed,79,100,42,56,80,56,72,48
822,male,Hispanic,associate's degree,free/reduced,completed,57,55,44,89,48,88,80,54
823,female,White,associate's degree,standard,completed,80,31,43,33,97,66,34,63
824,male,Hispanic,some high school,standard,completed,81,78,30,54,89,45,52,72
825,male,White,associate's degree,free/reduced,none,95,59,82,52,74,100,75,66
826,male,Hispanic,doctorate,standard,none,43,49,61,60,64,41,34,81
827,male,Black,master's degree,standard,completed,81,82,68,59,67,50,91,35
828,male,White,doctorate,standard,none,79,81,35,77,44,69,96,62
829,male,White,bachelor's degree,standard,none,53,87,55,58,34,74,78,63
830,male,White,doctorate,standard,none,87,86,67,44,89,54,53,77
831,female,Asian,some college,standard,none,97,81,62,42,65,52,35,61
832,male,Hispanic,associate's degree,standard,none,77,46,34,59,56,64,83,45
833,male,White,master's degree,free/reduced,none,97,63,96,35,59,78,58,67
834,female,White,some high school,free/reduced,none,69,34,72,100,31,49,31,99
835,female,Hispanic,master's degree,standard,none,60,40,66,37,34,88,42,39
836,male,Hispanic,master's degree,free/reduced,completed,31,82,66,56,55,96,88,56
837,female,White,associate's degree,standard,none,42,87,96,51,73,87,82,56
838,male,Black,doctorate,free/reduced,completed,77,75,48,80,99,84,80,53
839,female,Black,bachelor's degree,standard,none,32,60,28,88,66,65,46,58
840,male,White,associate's degree,standard,none,94,46,92,31,66,68,91,60
841,female,White,doctorate,standard,completed,44,55,76,58,99,43,58,97
842,male,White,high school,free/reduced,none,75,90,42,51,47,41,44,84
843,male,White,doctorate,standard,none,55,60,89,45,39,64,52,51
844,male,Other,bachelor's degree,standard,none,87,67,65,96,64,69,31,85
845,female,White,doctorate,standard,none,54,30,60,73,72,76,95,62
846,female,White,master's degree,standard,completed,77,33,47,88,59,84,40,95
847,male,Black,high school,standard,completed,92,73,46,39,35,100,70,48
848,female,Black,high school,free/reduced,none,81,41,36,43,31,76,35,76
849,female,White,some high school,free/reduced,completed,54,45,50,64,99,48,37,59
850,female,White,doctorate,standard,none,90,63,56,67,94,37,79,84
851,male,White,high school,standard,none,84,98,47,97,40,81,82,82
852,female,White,high school,standard,completed,95,34,28,95,96,38,100,72
853,male,White,some college,standard,completed,55,31,47,84,67,86,77,97
854,female,White,some college,standard,completed,46,81,42,33,62,59,72,36
855,male,Hispanic,some high school,standard,completed,55,44,77,37,78,67,63,44
856,female,White,some college,standard,none,68,74,96,99,47,98,37,59
857,female,Black,some college,free/reduced,completed,74,37,75,77,54,61,71,55
858,male,Two or more races,some college,standard,none,54,67,31,33,47,96,60,96
859,male,Black,doctorate,standard,none,69,67,34,35,84,97,38,60
860,male,White,some high school,standard,completed,97,75,99,82,89,47,75,34
861,male,White,some high school,standard,completed,34,92,83,80,68,81,90,36
862,female,Black,high school,standard,none,80,65,29,42,97,69,41,84
863,male,Hispanic,master's degree,standard,none,30,36,57,96,84,79,96,54
864,female,Pacific Islander,doctorate,free/reduced,none,37,75,100,72,43,56,62,35
865,female,White,associate's degree,standard,none,70,48,68,31,42,79,82,41
866,male,Black,high school,free/reduced,none,74,30,36,99,30,100,65,46
867,female,White,associate's degree,standard,none,85,98,47,54,55,87,49,74
868,male,White,some college,standard,none,97,33,97,45,74,43,88,45
869,male,White,high school,standard,none,90,76,64,83,37,40,86,33
870,female,White,high school,standard,none,40,81,63,37,38,53,45,82
871,female,Pacific Islander,doctorate,standard,none,75,62,52,37,97,82,75,44
872,female,Black,high school,standard,completed,41,92,40,80,66,83,74,50
873,male,White,doctorate,free/reduced,none,87,47,95,34,54,79,35,52
874,female,White,master's degree,standard,none,78,47,78,91,91,60,50,96
875,female,Two or more races,high school,free/reduced,none,89,30,30,41,33,39,32,83
876,male,Hispanic,some college,standard,none,32,44,43,48,80,80,60,62
877,female,White,some high school,free/reduced,completed,38,94,58,95,47,47,80,47
878,male,Black,bachelor's degree,standard,completed,97,44,87,73,68,44,66,36
879,female,Hispanic,doctorate,standard,none,75,41,96,59,58,57,94,36
880,female,White,high school,free/reduced,completed,76,67,63,90,79,67,32,43
881,male,White,master's degree,free/reduced,completed,34,78,43,36,46,54,67,93
882,female,White,bachelor's degree,standard,completed,44,55,73,40,77,37,93,83
883,male,White,master's degree,standard,none,66,76,87,56,49,87,66,71
884,male,Hispanic,some college,standard,none,63,42,30,53,53,64,100,51
885,female,Hispanic,associate's degree,standard,none,87,55,34,61,32,69,50,55
886,male,White,some high school,standard,none,61,98,56,67,79,96,65,100
887,female,Black,associate's degree,standard,none,51,99,51,65,75,63,70,69
888,female,Hispanic,some high school,standard,none,85,52,89,38,32,41,65,50
889,female,White,bachelor's degree,standard,none,88,51,71,90,83,67,46,71
890,male,White,some high school,standard,completed,99,41,32,70,57,38,80,50
891,female,White,associate's degree,standard,none,93,58,95,53,34,80,86,36
892,male,Hispanic,bachelor's degree,standard,none,33,82,63,44,42,64,59,96
893,female,White,some college,standard,none,95,43,41,72,64,89,49,85
894,male,White,some high school,standard,completed,80,76,55,88,78,50,84,40
895,male,White,associate's degree,free/reduced,none,92,62,78,87,50,43,44,49
896,male,White,master's degree,standard,completed,70,97,40,71,65,91,62,83
897,male,White,master's degree,standard,completed,58,36,85,52,74,63,56,64
898,male,White,master's degree,standard,completed,33,46,81,72,70,98,57,53
899,female,White,associate's degree,standard,none,83,69,39,42,37,57,91,60
900,male,White,bachelor's degree,standard,completed,51,65,37,38,77,45,40,76
901,male,Hispanic,doctorate,standard,completed,82,42,38,51,54,43,61,48
902,female,White,some college,standard,completed,56,69,39,73,40,96,39,82
903,male,Asian,master's degree,standard,none,50,88,70,76,66,86,54,76
904,female,Black,bachelor's degree,standard,none,70,31,82,89,82,69,80,88
905,male,Native American,doctorate,free/reduced,none,75,45,97,84,40,49,91,36
906,male,Hispanic,some high school,standard,none,71,90,91,63,65,81,89,81
907,female,White,master's degree,standard,none,35,49,65,44,70,74,39,31
908,female,White,master's degree,standard,completed,46,44,62,100,43,88,46,55
909,female,White,master's degree,standard,none,91,42,42,65,58,97,90,74
910,male,Hispanic,doctorate,standard,none,53,82,92,32,40,81,67,61
911,female,Hispanic,some high school,standard,none,47,82,97,86,62,74,48,72
912,male,White,bachelor's degree,standard,completed,81,75,73,91,57,36,32,67
913,male,Black,bachelor's degree,standard,completed,37,50,66,82,41,90,41,45
914,female,White,some college,standard,none,57,43,83,84,50,91,59,88
915,female,White,high school,standard,none,68,85,51,92,59,85,66,87
916,female,Black,associate's degree,standard,completed,55,90,50,40,56,94,74,50
917,female,White,bachelor's degree,standard,completed,55,45,53,51,80,51,91,47
918,female,White,bachelor's degree,free/reduced,completed,91,63,48,53,89,66,45,53
919,female,White,master's degree,standard,completed,69,38,45,66,92,95,75,96
920,female,White,associate's degree,standard,completed,71,72,31,72,74,63,32,38
921,female,Black,some college,standard,completed,80,72,81,35,94,58,94,58
922,male,White,master's degree,standard,completed,37,52,58,63,45,64,60,82
923,male,White,associate's degree,free/reduced,none,60,30,33,48,96,49,61,82
924,male,White,some high school,standard,none,33,46,41,41,72,51,33,93
925,female,White,doctorate,free/reduced,none,72,64,63,75,70,53,36,76
926,male,Black,bachelor's degree,standard,completed,57,49,26,59,48,66,40,31
927,female,White,high school,standard,completed,77,37,65,76,33,53,85,40
928,female,Hispanic,bachelor's degree,standard,completed,59,56,66,35,71,44,47,49
929,female,White,associate's degree,standard,none,74,43,68,60,95,56,86,58
930,female,White,bachelor's degree,free/reduced,none,96,32,95,39,85,55,56,34
931,male,White,master's degree,free/reduced,completed,71,55,97,75,39,47,81,78
932,male,White,associate's degree,standard,completed,91,55,65,32,51,35,99,67
933,male,White,associate's degree,standard,completed,74,32,40,35,88,47,99,60
934,female,White,some college,free/reduced,none,52,55,87,32,68,72,88,84
935,female,White,bachelor's degree,free/reduced,completed,77,67,51,82,53,53,72,89
936,male,Hispanic,high school,standard,completed,30,93,62,77,49,57,65,70
937,male,White,some high school,standard,none,95,45,88,46,74,76,71,46
938,female,White,bachelor's degree,standard,none,94,31,42,44,72,69,69,57
939,female,Native American,high school,free/reduced,completed,49,68,37,43,32,43,64,54
940,male,White,associate's degree,standard,completed,53,80,56,63,52,69,99,45
941,female,White,master's degree,standard,none,57,61,36,79,79,83,98,97
942,male,White,some college,free/reduced,none,55,48,84,37,54,59,76,98
943,female,White,doctorate,standard,completed,54,78,33,72,51,81,61,71
944,female,White,associate's degree,free/reduced,completed,96,45,56,51,64,76,63,44
945,female,White,high school,free/reduced,none,88,39,56,61,75,57,51,42
946,female,White,some high school,free/reduced,completed,86,98,77,61,40,42,45,78
947,male,Black,associate's degree,standard,none,76,49,36,72,96,53,61,35
948,female,White,some high school,standard,completed,73,35,67,30,80,94,66,90
949,male,White,some high school,free/reduced,none,82,43,91,54,42,54,96,67
950,female,White,doctorate,standard,none,36,68,35,63,31,70,30,93
951,male,White,doctorate,standard,completed,54,93,26,53,65,38,80,76
952,female,White,some college,free/reduced,completed,85,91,59,80,52,79,78,40
953,female,Black,bachelor's degree,free/reduced,none,45,37,98,77,96,92,63,35
954,female,White,high school,standard,completed,54,74,45,49,98,91,56,37
955,female,White,master's degree,standard,none,67,52,93,34,46,97,55,42
956,female,Black,some high school,standard,completed,64,88,38,81,93,99,97,58
957,male,Black,some high school,free/reduced,completed,73,69,82,90,81,65,92,47
958,male,White,doctorate,standard,completed,60,41,94,39,77,45,66,47
959,male,White,some high school,free/reduced,none,44,72,57,88,40,95,63,66
960,male,White,some college,free/reduced,none,88,47,65,46,66,76,31,34
961,female,White,some high school,standard,none,33,38,96,57,69,93,83,70
962,female,Hispanic,bachelor's degree,standard,none,99,43,91,61,54,36,89,46
963,female,Hispanic,high school,standard,none,44,70,51,77,47,84,100,66
964,female,Hispanic,bachelor's degree,free/reduced,none,64,76,52,31,31,94,77,33
965,male,White,some college,free/reduced,completed,68,37,98,65,77,49,36,36
966,female,White,high school,standard,none,66,84,61,39,50,72,42,42
967,female,White,bachelor's degree,free/reduced,none,55,47,66,84,100,86,74,93
968,male,Hispanic,high school,free/reduced,none,39,66,57,99,81,79,54,63
969,male,White,bachelor's degree,standard,none,70,46,70,53,39,60,100,55
970,male,White,associate's degree,standard,none,57,42,58,38,84,67,64,43
971,female,White,master's degree,standard,completed,57,41,65,44,99,37,59,72
972,male,Pacific Islander,some college,standard,none,91,74,99,37,71,72,41,45
973,female,Asian,some high school,standard,none,81,96,59,33,48,68,61,35
974,female,Asian,high school,standard,none,87,58,87,70,78,81,55,36
975,male,White,bachelor's degree,standard,none,31,51,76,58,97,82,82,93
976,female,White,master's degree,standard,completed,91,75,42,48,100,53,52,73
977,female,Pacific Islander,some high school,standard,none,87,98,48,40,88,40,97,46
978,female,Hispanic,some high school,standard,none,63,44,60,80,34,50,49,59
979,male,Hispanic,doctorate,standard,none,93,63,76,41,42,72,77,81
980,male,White,bachelor's degree,standard,none,78,31,28,30,99,100,60,100
981,female,White,associate's degree,free/reduced,none,79,77,38,78,84,84,78,31
982,male,Asian,some college,standard,none,35,77,81,62,89,59,63,52
983,male,White,some college,standard,none,30,46,53,37,80,48,91,71
984,female,Black,doctorate,standard,none,53,88,33,66,78,86,67,65
985,male,Black,bachelor's degree,free/reduced,completed,31,44,83,42,30,40,48,55
986,male,White,some college,standard,none,78,55,67,88,58,44,88,35
987,female,Black,master's degree,free/reduced,completed,85,45,97,86,78,80,84,99
988,male,Black,master's degree,standard,none,92,39,49,63,33,44,67,70
989,male,White,some college,free/reduced,none,99,60,56,35,69,65,73,69
990,male,White,some high school,free/reduced,completed,63,56,70,67,83,45,85,30
991,female,White,some college,standard,completed,73,74,72,86,34,78,44,38
992,male,Hispanic,master's degree,standard,completed,73,33,37,36,81,78,65,79
993,female,White,bachelor's degree,standard,none,52,96,96,48,93,83,97,73
994,male,Asian,doctorate,free/reduced,completed,77,54,61,53,41,40,87,67
995,female,White,some high school,standard,completed,44,31,72,64,44,91,68,80
996,male,White,some college,standard,none,39,72,68,38,53,36,41,66
997,male,Asian,some college,standard,none,66,42,44,76,81,95,34,90
998,male,White,high school,standard,none,74,62,64,86,84,92,77,73
999,male,Asian,high school,free/reduced,completed,90,66,73,87,39,79,41,99
1000,male,Black,associate's degree,standard,none,86,87,87,32,95,81,81,90
